OPEN,VALUE,CLOSE,CHART_DATE,HIGH,LOW
3.71,1513580.0,3.73,"Sep 13, 2016 00:00:00",3.73,3.7
3.75,112500.0,3.75,"Sep 14, 2016 00:00:00",3.75,3.75
3.9,54600.0,3.9,"Sep 15, 2016 00:00:00",3.9,3.9
3.9,101200.0,3.85,"Sep 16, 2016 00:00:00",3.9,3.85
3.84,3840.0,3.84,"Sep 19, 2016 00:00:00",3.84,3.84
3.8,1911590.0,3.85,"Sep 21, 2016 00:00:00",3.85,3.71
3.85,57600.0,3.7,"Sep 22, 2016 00:00:00",3.85,3.7
3.72,74400.0,3.72,"Sep 23, 2016 00:00:00",3.72,3.72
3.75,937500.0,3.75,"Sep 26, 2016 00:00:00",3.75,3.75
3.75,123750.0,3.75,"Sep 27, 2016 00:00:00",3.75,3.75
3.75,187500.0,3.75,"Sep 28, 2016 00:00:00",3.75,3.75
3.85,84700.0,3.85,"Sep 29, 2016 00:00:00",3.85,3.85
3.85,113250.0,3.77,"Sep 30, 2016 00:00:00",3.85,3.77
3.78,894390.0,3.79,"Oct 03, 2016 00:00:00",3.79,3.78
3.79,704940.0,3.79,"Oct 04, 2016 00:00:00",3.79,3.79
3.8,265310.0,3.79,"Oct 05, 2016 00:00:00",3.8,3.79
3.8,19000.0,3.8,"Oct 06, 2016 00:00:00",3.8,3.8
3.8,140600.0,3.8,"Oct 07, 2016 00:00:00",3.8,3.8
3.8,34360.0,3.84,"Oct 10, 2016 00:00:00",3.84,3.8
3.84,7680.0,3.84,"Oct 11, 2016 00:00:00",3.84,3.84
3.8,98800.0,3.8,"Oct 12, 2016 00:00:00",3.8,3.8
3.8,98800.0,3.8,"Oct 12, 2016 00:00:00",3.8,3.8
3.82,45810.0,3.82,"Oct 13, 2016 00:00:00",3.82,3.81
3.8,1147600.0,3.8,"Oct 14, 2016 00:00:00",3.8,3.8
3.8,347890.0,3.78,"Oct 17, 2016 00:00:00",3.95,3.77
3.8,311160.0,3.9,"Oct 18, 2016 00:00:00",3.9,3.78
3.9,7800.0,3.9,"Oct 20, 2016 00:00:00",3.9,3.9
3.89,42630.0,3.73,"Oct 21, 2016 00:00:00",3.89,3.73
3.9,62400.0,3.9,"Oct 24, 2016 00:00:00",3.9,3.9
3.72,141700.0,3.72,"Oct 25, 2016 00:00:00",3.89,3.72
3.8,152560.0,3.89,"Oct 26, 2016 00:00:00",3.89,3.72
3.7,48100.0,3.7,"Oct 27, 2016 00:00:00",3.7,3.7
3.9,144140.0,3.74,"Oct 28, 2016 00:00:00",3.9,3.74
3.9,7800.0,3.9,"Nov 02, 2016 00:00:00",3.9,3.9
3.75,56250.0,3.75,"Nov 03, 2016 00:00:00",3.75,3.75
3.8,45600.0,3.8,"Nov 04, 2016 00:00:00",3.8,3.8
3.85,7780.0,3.93,"Nov 10, 2016 00:00:00",3.93,3.85
3.81,79870.0,3.8,"Nov 11, 2016 00:00:00",3.81,3.8
3.8,15200.0,3.8,"Nov 14, 2016 00:00:00",3.8,3.8
3.8,79800.0,3.8,"Nov 16, 2016 00:00:00",3.8,3.8
3.8,98800.0,3.8,"Nov 21, 2016 00:00:00",3.8,3.8
3.74,3740.0,3.74,"Nov 23, 2016 00:00:00",3.74,3.74
3.88,19400.0,3.88,"Nov 24, 2016 00:00:00",3.88,3.88
3.88,19400.0,3.88,"Nov 24, 2016 00:00:00",3.88,3.88
3.88,19400.0,3.88,"Nov 24, 2016 00:00:00",3.88,3.88
3.88,62080.0,3.88,"Nov 29, 2016 00:00:00",3.88,3.88
3.8,131170.0,3.74,"Dec 12, 2016 00:00:00",3.8,3.74
3.76,37600.0,3.76,"Dec 13, 2016 00:00:00",3.76,3.76
3.76,94000.0,3.76,"Dec 14, 2016 00:00:00",3.76,3.76
3.88,147960.0,3.8,"Dec 15, 2016 00:00:00",3.88,3.76
3.76,52720.0,3.84,"Dec 16, 2016 00:00:00",3.84,3.76
3.75,90000.0,3.75,"Dec 19, 2016 00:00:00",3.75,3.75
3.75,1372300.0,3.74,"Dec 20, 2016 00:00:00",3.75,3.74
3.74,91630.0,3.85,"Dec 21, 2016 00:00:00",3.85,3.51
3.79,11370.0,3.79,"Dec 29, 2016 00:00:00",3.79,3.79
3.7,11100.0,3.7,"Jan 03, 2017 00:00:00",3.7,3.7
3.84,7680.0,3.84,"Jan 05, 2017 00:00:00",3.84,3.84
3.84,7680.0,3.84,"Jan 06, 2017 00:00:00",3.84,3.84
3.81,124500.0,3.96,"Jan 09, 2017 00:00:00",3.96,3.81
3.93,3930.0,3.93,"Jan 10, 2017 00:00:00",3.93,3.93
3.92,202060.0,4.0,"Jan 11, 2017 00:00:00",4.12,3.92
4.0,276800.0,3.84,"Jan 12, 2017 00:00:00",4.0,3.84
4.0,798300.0,4.14,"Jan 13, 2017 00:00:00",4.14,4.0
4.14,16550.0,4.13,"Jan 16, 2017 00:00:00",4.14,4.13
4.1,4100.0,4.1,"Jan 17, 2017 00:00:00",4.1,4.1
4.08,56990.0,4.07,"Jan 18, 2017 00:00:00",4.08,4.07
4.07,317600.0,4.18,"Jan 19, 2017 00:00:00",4.18,4.07
4.17,12450.0,4.14,"Jan 24, 2017 00:00:00",4.17,4.14
4.0,40140.0,4.14,"Jan 25, 2017 00:00:00",4.14,4.0
4.12,8240.0,4.12,"Jan 26, 2017 00:00:00",4.12,4.12
4.12,16480.0,4.12,"Jan 27, 2017 00:00:00",4.12,4.12
4.05,48440.0,4.1,"Jan 30, 2017 00:00:00",4.1,3.93
4.1,119090.0,4.01,"Jan 31, 2017 00:00:00",4.17,4.01
4.16,4160.0,4.16,"Feb 01, 2017 00:00:00",4.16,4.16
4.16,37420.0,4.16,"Feb 03, 2017 00:00:00",4.16,4.15
4.16,101710.0,4.16,"Feb 06, 2017 00:00:00",4.16,3.93
4.14,782590.0,4.39,"Feb 07, 2017 00:00:00",4.39,4.02
4.1,57440.0,4.14,"Feb 08, 2017 00:00:00",4.14,4.1
4.38,4380.0,4.38,"Feb 09, 2017 00:00:00",4.38,4.38
4.38,17540.0,4.38,"Feb 10, 2017 00:00:00",4.39,4.38
4.38,17540.0,4.38,"Feb 10, 2017 00:00:00",4.39,4.38
4.2,50500.0,4.12,"Feb 13, 2017 00:00:00",4.3,4.12
4.2,50500.0,4.12,"Feb 13, 2017 00:00:00",4.3,4.12
4.15,378570.0,4.18,"Feb 14, 2017 00:00:00",4.18,4.15
4.2,84000.0,4.2,"Feb 15, 2017 00:00:00",4.2,4.2
4.18,12580.0,4.2,"Feb 16, 2017 00:00:00",4.2,4.18
4.28,4280.0,4.28,"Feb 17, 2017 00:00:00",4.28,4.28
4.29,8500.0,4.21,"Feb 21, 2017 00:00:00",4.29,4.21
4.21,8420.0,4.21,"Feb 22, 2017 00:00:00",4.21,4.21
4.3,690460.0,4.45,"Feb 23, 2017 00:00:00",4.46,4.22
4.2,128290.0,4.24,"Feb 24, 2017 00:00:00",4.35,4.2
4.45,175550.0,4.26,"Feb 27, 2017 00:00:00",4.45,4.24
4.44,264940.0,4.35,"Feb 28, 2017 00:00:00",4.44,4.3
4.35,217450.0,4.35,"Mar 01, 2017 00:00:00",4.35,4.34
4.35,95780.0,4.43,"Mar 02, 2017 00:00:00",4.43,4.35
4.35,56430.0,4.3,"Mar 03, 2017 00:00:00",4.35,4.3
4.35,500150.0,4.38,"Mar 06, 2017 00:00:00",4.41,4.34
4.3,169350.0,4.23,"Mar 07, 2017 00:00:00",4.3,4.22
4.2,16800.0,4.2,"Mar 13, 2017 00:00:00",4.2,4.2
3.87,106610.0,4.0,"Mar 14, 2017 00:00:00",4.0,3.86
3.91,51890.0,4.0,"Mar 15, 2017 00:00:00",4.02,3.91
4.0,36150.0,4.05,"Mar 17, 2017 00:00:00",4.05,4.0
3.94,44540.0,4.06,"Mar 20, 2017 00:00:00",4.06,3.94
4.02,134860.0,3.96,"Mar 22, 2017 00:00:00",4.02,3.96
3.96,318190.0,4.02,"Mar 23, 2017 00:00:00",4.1,3.96
3.96,51480.0,3.96,"Mar 30, 2017 00:00:00",3.96,3.96
3.95,11870.0,3.96,"Mar 31, 2017 00:00:00",3.96,3.95
4.0,80000.0,4.0,"Apr 03, 2017 00:00:00",4.0,4.0
4.0,200000.0,4.0,"Apr 04, 2017 00:00:00",4.0,4.0
4.0,200000.0,4.0,"Apr 05, 2017 00:00:00",4.0,4.0
4.0,280860.0,3.95,"Apr 07, 2017 00:00:00",4.07,3.95
3.93,145470.0,3.95,"Apr 10, 2017 00:00:00",3.95,3.93
3.95,407850.0,3.92,"Apr 11, 2017 00:00:00",3.95,3.92
3.92,239790.0,4.04,"Apr 12, 2017 00:00:00",4.04,3.9
4.0,248720.0,4.23,"Apr 17, 2017 00:00:00",4.23,4.0
4.0,408430.0,4.2,"Apr 18, 2017 00:00:00",4.21,4.0
4.2,216610.0,4.19,"Apr 19, 2017 00:00:00",4.2,3.99
4.01,464070.0,4.0,"Apr 20, 2017 00:00:00",4.05,4.0
4.02,196020.0,4.0,"Apr 21, 2017 00:00:00",4.02,4.0
4.0,190890.0,3.96,"Apr 25, 2017 00:00:00",4.0,3.96
4.18,28960.0,4.17,"Apr 27, 2017 00:00:00",4.18,3.93
4.2,217210.0,3.97,"May 02, 2017 00:00:00",4.2,3.97
3.98,20350.0,4.13,"May 03, 2017 00:00:00",4.13,3.98
4.03,56450.0,4.03,"May 04, 2017 00:00:00",4.04,4.03
4.02,481240.0,4.1,"May 05, 2017 00:00:00",4.1,4.0
4.09,32660.0,4.05,"May 08, 2017 00:00:00",4.09,4.05
4.09,8180.0,4.09,"May 09, 2017 00:00:00",4.09,4.09
3.97,71460.0,3.97,"May 10, 2017 00:00:00",3.97,3.97
4.0,215160.0,4.03,"May 11, 2017 00:00:00",4.03,3.85
4.0,8000.0,4.0,"May 12, 2017 00:00:00",4.0,4.0
3.85,35610.0,4.01,"May 15, 2017 00:00:00",4.01,3.85
4.0,8000.0,4.0,"May 16, 2017 00:00:00",4.0,4.0
3.99,50900.0,3.91,"May 17, 2017 00:00:00",3.99,3.9
3.9,155480.0,4.02,"May 18, 2017 00:00:00",4.02,3.9
4.02,4020.0,4.02,"May 19, 2017 00:00:00",4.02,4.02
4.02,24200.0,4.05,"May 22, 2017 00:00:00",4.05,4.02
4.0,80000.0,4.0,"May 23, 2017 00:00:00",4.0,4.0
4.1,92300.0,4.1,"May 25, 2017 00:00:00",4.1,4.0
4.05,109780.0,4.05,"May 26, 2017 00:00:00",4.1,4.05
4.05,516240.0,3.95,"May 29, 2017 00:00:00",4.05,3.95
4.14,16560.0,4.14,"May 30, 2017 00:00:00",4.14,4.14
4.14,16290.0,4.1,"Jun 01, 2017 00:00:00",4.14,3.93
4.1,41000.0,4.1,"Jun 02, 2017 00:00:00",4.1,4.1
4.1,41000.0,4.1,"Jun 02, 2017 00:00:00",4.1,4.1
3.91,367540.0,4.0,"Jun 06, 2017 00:00:00",4.0,3.85
3.81,227100.0,3.87,"Jun 07, 2017 00:00:00",3.87,3.81
3.89,27490.0,3.92,"Jun 08, 2017 00:00:00",4.09,3.89
3.92,3920.0,3.92,"Jun 09, 2017 00:00:00",3.92,3.92
3.9,78200.0,3.9,"Jun 13, 2017 00:00:00",3.92,3.9
3.9,108840.0,3.92,"Jun 14, 2017 00:00:00",3.92,3.85
3.86,78340.0,3.92,"Jun 15, 2017 00:00:00",3.92,3.86
3.92,47350.0,3.95,"Jun 16, 2017 00:00:00",4.03,3.92
3.93,19650.0,3.93,"Jun 19, 2017 00:00:00",3.93,3.93
3.95,119100.0,4.0,"Jun 21, 2017 00:00:00",4.0,3.95
3.96,209880.0,3.96,"Jun 22, 2017 00:00:00",3.96,3.96
3.9,7950.0,4.05,"Jun 27, 2017 00:00:00",4.05,3.9
3.95,24160.0,4.05,"Jul 03, 2017 00:00:00",4.05,3.95
4.01,104500.0,4.05,"Jul 04, 2017 00:00:00",4.05,4.01
4.08,20400.0,4.08,"Jul 06, 2017 00:00:00",4.08,4.08
4.08,248870.0,4.07,"Jul 07, 2017 00:00:00",4.08,4.07
3.92,19600.0,3.92,"Jul 11, 2017 00:00:00",3.92,3.92
4.04,47740.0,3.96,"Jul 13, 2017 00:00:00",4.04,3.95
3.98,19900.0,3.98,"Jul 14, 2017 00:00:00",3.98,3.98
3.98,15920.0,3.98,"Jul 18, 2017 00:00:00",3.98,3.98
4.04,8080.0,4.04,"Jul 19, 2017 00:00:00",4.04,4.04
3.98,35480.0,3.93,"Jul 20, 2017 00:00:00",3.98,3.93
3.95,106650.0,3.95,"Jul 24, 2017 00:00:00",3.95,3.95
3.98,7960.0,3.98,"Jul 25, 2017 00:00:00",3.98,3.98
4.0,1040000.0,4.0,"Jul 26, 2017 00:00:00",4.0,4.0
4.03,28230.0,4.04,"Jul 27, 2017 00:00:00",4.04,4.03
3.96,7920.0,3.96,"Aug 01, 2017 00:00:00",3.96,3.96
3.98,55620.0,3.94,"Aug 02, 2017 00:00:00",3.98,3.94
3.95,11870.0,3.97,"Aug 03, 2017 00:00:00",3.97,3.95
4.05,4050.0,4.05,"Aug 04, 2017 00:00:00",4.05,4.05
3.95,217250.0,3.95,"Aug 07, 2017 00:00:00",3.95,3.95
3.95,55300.0,3.95,"Aug 09, 2017 00:00:00",3.95,3.95
3.95,15800.0,3.95,"Aug 10, 2017 00:00:00",3.95,3.95
3.94,35460.0,3.94,"Aug 11, 2017 00:00:00",3.94,3.94
3.98,15920.0,3.98,"Aug 16, 2017 00:00:00",3.98,3.98
3.96,98320.0,3.93,"Aug 17, 2017 00:00:00",3.96,3.93
3.96,7920.0,3.96,"Aug 18, 2017 00:00:00",3.96,3.96
3.92,11760.0,3.92,"Aug 22, 2017 00:00:00",3.92,3.92
3.9,1415700.0,3.9,"Aug 23, 2017 00:00:00",3.9,3.9
3.9,66300.0,3.9,"Aug 24, 2017 00:00:00",3.9,3.9
3.95,3950.0,3.95,"Aug 29, 2017 00:00:00",3.95,3.95
3.96,7920.0,3.96,"Aug 30, 2017 00:00:00",3.96,3.96
3.96,3960.0,3.96,"Aug 31, 2017 00:00:00",3.96,3.96
3.96,434610.0,4.3,"Sep 04, 2017 00:00:00",4.5,3.96
4.2,100650.0,4.17,"Sep 05, 2017 00:00:00",4.2,4.17
4.01,4010.0,4.01,"Sep 11, 2017 00:00:00",4.01,4.01
4.01,43840.0,4.01,"Sep 14, 2017 00:00:00",4.01,3.95
4.1,153690.0,3.88,"Sep 15, 2017 00:00:00",4.1,3.88
4.1,516560.0,4.1,"Sep 18, 2017 00:00:00",4.1,4.09
4.1,32680.0,4.08,"Sep 20, 2017 00:00:00",4.1,4.08
4.05,69100.0,4.05,"Sep 21, 2017 00:00:00",4.1,4.05
4.05,177020.0,3.88,"Sep 22, 2017 00:00:00",4.05,3.88
4.1,12090.0,3.9,"Sep 25, 2017 00:00:00",4.1,3.9
3.91,3910.0,3.91,"Sep 26, 2017 00:00:00",3.91,3.91
4.1,4100.0,4.1,"Sep 27, 2017 00:00:00",4.1,4.1
4.1,40150.0,3.93,"Sep 28, 2017 00:00:00",4.1,3.93
4.08,20370.0,4.05,"Sep 29, 2017 00:00:00",4.08,4.05
4.0,1407870.0,4.0,"Oct 04, 2017 00:00:00",4.0,3.91
4.0,9904260.0,4.02,"Oct 05, 2017 00:00:00",4.08,3.94
4.02,4020.0,4.02,"Oct 09, 2017 00:00:00",4.02,4.02
4.0,48500.0,4.05,"Oct 10, 2017 00:00:00",4.05,4.0
4.1,12240.0,4.04,"Oct 11, 2017 00:00:00",4.1,4.04
4.0,12000.0,4.0,"Oct 12, 2017 00:00:00",4.0,4.0
4.0,20000.0,4.0,"Oct 17, 2017 00:00:00",4.0,4.0
3.94,125820.0,3.93,"Oct 18, 2017 00:00:00",3.94,3.93
3.93,117310.0,3.91,"Oct 19, 2017 00:00:00",3.93,3.9
3.88,54590.0,3.91,"Oct 20, 2017 00:00:00",3.91,3.88
3.9,247780.0,3.86,"Oct 23, 2017 00:00:00",3.91,3.83
3.91,78010.0,3.9,"Oct 24, 2017 00:00:00",3.91,3.9
3.89,3890.0,3.89,"Oct 25, 2017 00:00:00",3.89,3.89
3.9,39000.0,3.9,"Oct 26, 2017 00:00:00",3.9,3.9
3.86,42540.0,3.9,"Oct 27, 2017 00:00:00",3.9,3.86
3.9,39000.0,3.9,"Oct 30, 2017 00:00:00",3.9,3.9
3.9,7790.0,3.89,"Nov 02, 2017 00:00:00",3.9,3.89
3.9,27300.0,3.9,"Nov 03, 2017 00:00:00",3.9,3.9
3.88,15490.0,3.87,"Nov 06, 2017 00:00:00",3.88,3.87
3.9,81900.0,3.9,"Nov 07, 2017 00:00:00",3.9,3.9
3.9,255160.0,3.86,"Nov 08, 2017 00:00:00",3.9,3.86
3.86,230940.0,3.84,"Nov 09, 2017 00:00:00",3.86,3.84
3.84,7680.0,3.84,"Nov 13, 2017 00:00:00",3.84,3.84
3.84,80640.0,3.84,"Nov 14, 2017 00:00:00",3.84,3.84
3.84,149760.0,3.84,"Nov 15, 2017 00:00:00",3.84,3.84
3.9,3900.0,3.9,"Nov 16, 2017 00:00:00",3.9,3.9
3.9,277490.0,3.83,"Nov 17, 2017 00:00:00",3.9,3.83
3.9,3900.0,3.9,"Nov 20, 2017 00:00:00",3.9,3.9
3.88,551660.0,3.75,"Nov 21, 2017 00:00:00",3.88,3.7
3.89,23340.0,3.89,"Nov 22, 2017 00:00:00",3.89,3.89
3.89,19450.0,3.89,"Nov 24, 2017 00:00:00",3.89,3.89
3.89,7690.0,3.8,"Nov 27, 2017 00:00:00",3.89,3.8
3.89,608390.0,3.9,"Nov 28, 2017 00:00:00",3.9,3.89
3.9,11700.0,3.9,"Dec 01, 2017 00:00:00",3.9,3.9
3.8,125400.0,3.8,"Dec 04, 2017 00:00:00",3.8,3.8
3.8,7600.0,3.8,"Dec 05, 2017 00:00:00",3.8,3.8
3.76,74140.0,3.7,"Dec 06, 2017 00:00:00",3.76,3.7
3.71,48130.0,3.7,"Dec 07, 2017 00:00:00",3.71,3.7
3.7,19070.0,3.89,"Dec 08, 2017 00:00:00",3.89,3.7
3.89,11660.0,3.88,"Dec 11, 2017 00:00:00",3.89,3.88
3.88,3880.0,3.88,"Dec 12, 2017 00:00:00",3.88,3.88
3.87,11610.0,3.87,"Dec 18, 2017 00:00:00",3.87,3.87
3.83,118720.0,3.7,"Dec 19, 2017 00:00:00",3.83,3.7
3.83,11490.0,3.83,"Dec 20, 2017 00:00:00",3.83,3.83
3.84,7680.0,3.84,"Dec 21, 2017 00:00:00",3.84,3.84
3.84,49920.0,3.84,"Dec 22, 2017 00:00:00",3.84,3.84
3.84,664120.0,3.8,"Dec 27, 2017 00:00:00",3.9,3.75
3.76,106790.0,3.89,"Dec 28, 2017 00:00:00",3.89,3.76
3.89,85190.0,3.82,"Dec 29, 2017 00:00:00",3.89,3.78
3.83,45960.0,3.83,"Jan 03, 2018 00:00:00",3.83,3.83
3.83,872740.0,3.91,"Jan 04, 2018 00:00:00",3.91,3.83
3.91,131500.0,3.89,"Jan 05, 2018 00:00:00",3.91,3.85
3.89,355480.0,3.91,"Jan 08, 2018 00:00:00",3.91,3.89
3.91,3910.0,3.91,"Jan 09, 2018 00:00:00",3.91,3.91
3.85,101300.0,3.9,"Jan 10, 2018 00:00:00",3.9,3.85
3.91,135150.0,3.86,"Jan 11, 2018 00:00:00",3.91,3.86
3.87,1446730.0,3.9,"Jan 12, 2018 00:00:00",4.36,3.87
3.9,19480.0,3.88,"Jan 15, 2018 00:00:00",3.9,3.88
3.92,406510.0,3.91,"Jan 16, 2018 00:00:00",3.92,3.9
3.91,684150.0,3.88,"Jan 17, 2018 00:00:00",3.91,3.86
3.91,96830.0,3.87,"Jan 18, 2018 00:00:00",3.91,3.87
3.91,104850.0,3.89,"Jan 19, 2018 00:00:00",3.91,3.88
3.91,15640.0,3.91,"Jan 22, 2018 00:00:00",3.91,3.91
3.91,152070.0,3.83,"Jan 23, 2018 00:00:00",3.91,3.83
3.9,168190.0,3.83,"Jan 24, 2018 00:00:00",3.9,3.8
3.81,1490700.0,3.8,"Jan 25, 2018 00:00:00",3.82,3.8
3.8,11400.0,3.8,"Jan 26, 2018 00:00:00",3.8,3.8
3.8,671010.0,3.8,"Jan 29, 2018 00:00:00",3.81,3.73
3.8,124600.0,3.75,"Jan 30, 2018 00:00:00",3.8,3.75
3.8,792640.0,3.75,"Jan 31, 2018 00:00:00",3.8,3.75
3.8,1477590.0,3.75,"Feb 01, 2018 00:00:00",3.8,3.72
3.77,1875820.0,3.7,"Feb 02, 2018 00:00:00",3.77,3.7
3.7,503400.0,3.7,"Feb 05, 2018 00:00:00",3.71,3.7
3.66,58670.0,3.67,"Feb 06, 2018 00:00:00",3.67,3.66
3.67,7340.0,3.67,"Feb 07, 2018 00:00:00",3.67,3.67
3.68,234830.0,3.66,"Feb 08, 2018 00:00:00",3.68,3.66
3.77,116960.0,3.78,"Feb 09, 2018 00:00:00",3.78,3.76
3.67,191020.0,3.67,"Feb 12, 2018 00:00:00",3.7,3.67
3.77,135390.0,3.76,"Feb 13, 2018 00:00:00",3.77,3.76
3.67,58740.0,3.67,"Feb 14, 2018 00:00:00",3.68,3.67
3.72,101190.0,3.75,"Feb 15, 2018 00:00:00",3.75,3.72
3.75,112370.0,3.75,"Feb 19, 2018 00:00:00",3.75,3.71
3.76,189140.0,3.7,"Feb 20, 2018 00:00:00",3.76,3.7
3.76,508500.0,3.7,"Feb 21, 2018 00:00:00",3.76,3.7
3.76,213350.0,3.74,"Feb 22, 2018 00:00:00",3.78,3.7
3.7,317800.0,3.7,"Feb 23, 2018 00:00:00",3.7,3.68
3.76,110700.0,3.68,"Feb 26, 2018 00:00:00",3.76,3.68
3.68,683020.0,3.5,"Feb 27, 2018 00:00:00",3.68,3.5
3.5,444840.0,3.37,"Feb 28, 2018 00:00:00",3.6,3.37
3.37,67560.0,3.5,"Mar 01, 2018 00:00:00",3.5,3.37
3.48,736450.0,3.48,"Mar 02, 2018 00:00:00",3.5,3.45
3.5,563680.0,3.5,"Mar 05, 2018 00:00:00",3.51,3.49
3.5,642290.0,3.2,"Mar 06, 2018 00:00:00",3.5,3.2
3.2,473390.0,3.18,"Mar 07, 2018 00:00:00",3.49,3.12
3.37,196000.0,3.2,"Mar 08, 2018 00:00:00",3.37,3.18
3.2,280250.0,3.34,"Mar 09, 2018 00:00:00",3.38,3.19
3.2,511230.0,3.2,"Mar 12, 2018 00:00:00",3.38,3.17
3.2,978200.0,3.1,"Mar 13, 2018 00:00:00",3.28,3.1
3.1,453310.0,3.11,"Mar 14, 2018 00:00:00",3.29,3.1
3.15,794880.0,3.1,"Mar 15, 2018 00:00:00",3.15,3.04
3.06,201430.0,3.18,"Mar 16, 2018 00:00:00",3.24,3.06
3.24,363320.0,3.1,"Mar 19, 2018 00:00:00",3.24,3.1
3.24,170570.0,3.05,"Mar 20, 2018 00:00:00",3.24,3.04
3.05,106760.0,3.06,"Mar 21, 2018 00:00:00",3.06,3.02
3.03,250650.0,3.2,"Mar 22, 2018 00:00:00",3.2,3.02
3.01,162400.0,3.05,"Mar 23, 2018 00:00:00",3.17,3.01
3.23,144820.0,3.18,"Mar 26, 2018 00:00:00",3.23,3.05
3.2,28830.0,3.2,"Mar 27, 2018 00:00:00",3.21,3.2
3.2,65850.0,3.1,"Mar 28, 2018 00:00:00",3.2,3.1
3.19,6380.0,3.19,"Apr 02, 2018 00:00:00",3.19,3.19
3.08,24640.0,3.08,"Apr 04, 2018 00:00:00",3.08,3.08
3.08,9240.0,3.08,"Apr 05, 2018 00:00:00",3.08,3.08
3.1,55750.0,3.1,"Apr 10, 2018 00:00:00",3.1,3.09
3.1,55800.0,3.1,"Apr 11, 2018 00:00:00",3.1,3.1
3.18,9540.0,3.18,"Apr 12, 2018 00:00:00",3.18,3.18
3.17,376190.0,3.19,"Apr 13, 2018 00:00:00",3.21,3.08
3.18,585220.0,3.0,"Apr 16, 2018 00:00:00",3.18,3.0
3.0,153060.0,3.0,"Apr 17, 2018 00:00:00",3.01,3.0
2.99,179510.0,2.98,"Apr 18, 2018 00:00:00",3.16,2.97
2.97,142560.0,2.97,"Apr 19, 2018 00:00:00",2.97,2.97
2.95,40030.0,3.14,"Apr 20, 2018 00:00:00",3.18,2.95
3.17,37980.0,3.14,"Apr 24, 2018 00:00:00",3.17,3.14
3.15,90200.0,2.6,"Apr 25, 2018 00:00:00",3.15,2.6
2.77,186840.0,3.13,"Apr 26, 2018 00:00:00",3.13,2.77
3.11,304970.0,3.18,"Apr 27, 2018 00:00:00",3.21,3.11
3.16,79170.0,3.13,"Apr 30, 2018 00:00:00",3.16,2.9
3.1,257310.0,3.05,"May 02, 2018 00:00:00",3.1,3.05
3.04,75150.0,3.0,"May 03, 2018 00:00:00",3.04,3.0
3.14,89860.0,3.02,"May 04, 2018 00:00:00",3.14,3.02
3.12,12420.0,3.1,"May 07, 2018 00:00:00",3.12,3.1
3.08,271050.0,3.08,"May 09, 2018 00:00:00",3.09,3.08
3.0,26980.0,2.98,"May 11, 2018 00:00:00",3.06,2.97
3.07,15320.0,3.04,"May 15, 2018 00:00:00",3.07,3.04
3.05,36450.0,3.0,"May 16, 2018 00:00:00",3.05,3.0
3.04,24080.0,3.0,"May 17, 2018 00:00:00",3.04,3.0
3.0,78000.0,3.0,"May 18, 2018 00:00:00",3.0,3.0
2.98,2980.0,2.98,"May 21, 2018 00:00:00",2.98,2.98
2.97,46860.0,2.9,"May 22, 2018 00:00:00",2.97,2.9
2.9,1455820.0,2.91,"May 23, 2018 00:00:00",2.91,2.9
3.0,11970.0,2.99,"May 24, 2018 00:00:00",3.0,2.99
2.81,57100.0,2.99,"May 25, 2018 00:00:00",2.99,2.81
2.91,2910.0,2.91,"May 29, 2018 00:00:00",2.91,2.91
2.95,1606660.0,2.8,"May 30, 2018 00:00:00",2.95,2.8
2.86,248590.0,2.99,"May 31, 2018 00:00:00",2.99,2.75
2.9,224010.0,2.88,"Jun 01, 2018 00:00:00",2.9,2.76
2.75,281510.0,2.91,"Jun 04, 2018 00:00:00",2.91,2.75
2.88,45670.0,2.88,"Jun 05, 2018 00:00:00",2.88,2.81
2.88,72060.0,2.94,"Jun 06, 2018 00:00:00",2.94,2.88
2.94,35440.0,2.99,"Jun 08, 2018 00:00:00",2.99,2.94
2.97,247860.0,3.0,"Jun 11, 2018 00:00:00",3.0,2.97
3.0,9000.0,3.0,"Jun 13, 2018 00:00:00",3.0,3.0
2.9,8700.0,2.9,"Jun 14, 2018 00:00:00",2.9,2.9
2.88,8640.0,2.88,"Jun 18, 2018 00:00:00",2.88,2.88
2.9,51820.0,2.86,"Jun 19, 2018 00:00:00",2.9,2.86
2.72,67810.0,2.71,"Jun 20, 2018 00:00:00",2.72,2.71
2.7,111310.0,2.71,"Jun 21, 2018 00:00:00",2.96,2.61
2.79,67510.0,2.82,"Jun 22, 2018 00:00:00",2.83,2.79
2.91,2910.0,2.91,"Jun 25, 2018 00:00:00",2.91,2.91
2.91,332860.0,2.71,"Jun 26, 2018 00:00:00",2.91,2.66
2.74,60400.0,2.73,"Jun 27, 2018 00:00:00",2.79,2.73
2.84,16990.0,2.83,"Jun 29, 2018 00:00:00",2.84,2.83
2.67,64270.0,2.8,"Jul 02, 2018 00:00:00",2.8,2.67
2.9,20280.0,2.89,"Jul 03, 2018 00:00:00",2.9,2.89
2.9,14500.0,2.9,"Jul 04, 2018 00:00:00",2.9,2.9
2.89,8540.0,2.76,"Jul 05, 2018 00:00:00",2.89,2.76
2.77,24860.0,2.76,"Jul 09, 2018 00:00:00",2.77,2.76
2.88,42230.0,2.82,"Jul 10, 2018 00:00:00",2.88,2.76
2.84,25160.0,2.76,"Jul 12, 2018 00:00:00",2.84,2.76
